Player_Name,Hard_ELO,Clay_ELO,Grass_ELO,Player_age
Julien Cagnina,1499.5,1499.75,1499.75,28.6
Ryan Harrison,1482.993256171092,1481.3435715546518,1480.2834269489942,31.6
Liam Broady,1504.8974176803463,1506.215584421691,1520.4557177210072,29.2
Mate Valkusz,1498.4902218982006,1496.9804437964015,1498.4902218982006,25.2
Markus Eriksson,1499.5865320198136,1498.4672961909228,1499.3512760702456,33.7
Martin Cuevas,1495.0431273457664,1494.7166737833259,1496.586600376364,31.6
Linh Giang Trinh,1499.9999100552736,1499.6248201105473,1499.8749100552736,31.5
Abdulhamid Mubarak,1499.87504503706,1499.7500900741202,1499.87504503706,28.8
Micke Kontinen,1499.49942157036,1499.3738431407196,1499.62442157036,30.2
Jad Ballout,1499.3742321704208,1499.4992791325471,1499.624503767656,26.3
Rudolf Molleker,1488.5556063269778,1488.504689609248,1484.6916267030786,26.7
Benjamin Mitchell,1498.962752938994,1499.481376469497,1499.481376469497,30.0
Benjamin Balleret,1499.0222658539415,1498.0428286841757,1499.0216981793722,40.1
Jc Aragone,1488.492476787583,1493.2139603097323,1491.1494041416147,27.5
Andrea Pellegrino,1499.9945871826058,1499.9891743652115,1499.9945871826058,26.5
Jack Sock,1504.0944018923524,1504.0570023376715,1533.289261531312,30.5
M Abid Ali Khan Akbar,1500.1245071148642,1500.000001034358,1500.3749561909704,32.5
Thiemo De Bakker,1487.909611714951,1490.2232635077432,1492.103706157775,35.7
Mohd Assri Merzuki,1499.99999986978,1499.99999993489,1499.99999993489,28.1
Adam Pavlasek,1495.6789993945956,1498.531375625474,1498.5152521078007,28.6
Juan Sebastian Cabal,1499.113279580189,1499.7442072486392,1499.619162276276,37.2
Terence Atmane,1500.0,1500.0,1500.0,21.7
Aleksandar Vukic,1523.930652024413,1506.5461575419145,1503.8739001458339,26.9
Ibrahim Abou Chahine,1499.5001691449932,1499.7500845724967,1499.7500845724967,32.5
Vilius Gaubas,1497.5,1498.75,1498.75,18.6
Christopher Rungkat,1501.7464066183186,1500.8732033091594,1500.8732033091594,33.1
Kento Takeuchi,1498.9942477502627,1499.4971238751314,1499.4971238751314,35.7
Daniel Windahl,1499.4901985342483,1499.7450992671243,1499.7450992671243,26.6
Antso Rakotondramanga,1500.001985754494,1500.00085500445,1500.000946919648,34.5
Sam Riffice,1484.3233619619564,1492.1616809809782,1492.1616809809782,24.4
Victor Baluda,1498.9883616548032,1499.4941808274016,1499.4941808274016,31.0
Feliciano Lopez,1309.1987797029758,1343.539069748981,1358.1928819645182,41.5
Bogdan Borza,1500.4987174022615,1500.2493587011309,1500.2493587011309,25.8
Nathan Pasha,1498.9795846091529,1499.4897923045764,1499.4897923045764,31.0
Tomislav Brkic,1498.943889286053,1499.0958543589034,1499.3465812149855,35.5
Patrik Niklas Salminen,1497.1418963157817,1498.947344645452,1498.6964136537445,27.5
Karim Hossam,1498.75,1499.375,1499.375,28.8
Thai Son Kwiatkowski,1480.2476533918502,1489.8717760989289,1489.3676749049366,28.5
Noah Rubin,1468.8902296364188,1478.5089136587053,1479.1179717809623,27.8
Daniel Altmaier,1334.3350857364976,1359.8330516631584,1382.1367647137638,24.6
David Szintai,1499.5325345379115,1499.7662672689557,1499.7662672689557,25.6
Roberto Bautista Agut,1643.772530626705,1599.8658628129697,1628.745145833615,35.0
Wishaya Trongcharoenchaikul,1496.952485738317,1499.9691002620061,1498.9742204999661,29.4
Frances Tiafoe,1788.2505648956917,1648.2509621826184,1686.631817971503,25.3
Arjun Kadhe,1473.7975772123104,1486.8987886061552,1486.8987886061552,29.0
Gijs Brouwer,1523.5208594589355,1528.870384609684,1517.4637480228732,27.0
Nerman Fatic,1500.9317607132657,1502.2631342091954,1501.0649649741536,29.8
Sho Shimabukuro,1478.3281344479149,1489.1640672239573,1489.1640672239573,26.2
Rui Machado,1500.2219267582702,1499.695456762727,1499.9724611736658,39.0
Franko Skugor,1492.380116314668,1491.0181653424113,1491.0678882818584,36.3
Yaraslav Shyla,1498.9659740451273,1499.1049689354916,1499.3569809935398,30.9
Alejandro Gonzalez,1482.7150758850096,1483.64310771442,1486.8017329280515,37.0
Martin Antonio Vergara Del Puerto,1498.9974873692695,1497.994974738539,1498.9974873692695,20.3
Jared Donaldson,1488.5567309708572,1486.471659887419,1490.5523843924568,26.3
Younes Rachidi,1500.125,1500.25,1500.125,36.3
Caleb Chakravarthi,1478.4307558592022,1489.2153779296011,1489.2153779296011,24.0
Syed Mohd Agil Syed Naguib,1499.75,1499.875,1499.875,29.0
Abedallah Shelbayh,1500.0,1500.0,1500.0,19.4
Oliver Marach,1500.1239495624254,1500.2478991248506,1500.1239495624254,42.9
Jui Chen Hung,1499.9999990475408,1499.9999995237702,1499.9999995237702,32.9
Ismael Changawa Ruwa Mzai,1499.497492022817,1499.7487460114085,1499.7487460114085,26.6
Steve Johnson,1502.5745199574446,1518.3350241750002,1558.5125457564006,33.2
Nick Kyrgios,1860.282110938499,1765.9765843355106,1872.9172646735517,29.1
Yannick Hanfmann,1482.888880356684,1518.4021989485402,1481.2699890341394,31.4
Damir Dzumhur,1429.079409600789,1452.094844719072,1461.8915203194213,30.9
Martins Podzus,1499.4966885564347,1500.1234143345305,1499.8733676303216,29.5
Aziz Dougaz,1503.1356873616014,1503.4534559155666,1502.1963810923892,27.4
Franz Luna Lavidalie,1498.943566489065,1499.4717832445324,1499.4717832445324,25.4
Aleksandre Bakshi,1479.4252231907267,1489.7126115953633,1489.7126115953633,25.4
Jordi Samper Montana,1498.0513837092124,1496.1027674184247,1498.0513837092124,33.0
Rodrigo Senattore,1500.0000003352677,1500.0000001676337,1500.0000001676337,29.6
Vincent Millot,1491.2348225851806,1495.112091532404,1494.1014520120307,37.4
Alejandro Falla,1486.873624872092,1488.6814024900043,1490.5928895833729,39.2
Mykyta Mashtakov,1499.874637782829,1499.7492755656583,1499.874637782829,24.0
Stefano Napolitano,1499.502001994131,1499.0040039882617,1499.502001994131,34.0
Axel Michon,1500.0027213347532,1500.0054426695065,1500.0027213347532,32.4
Joao Menezes,1487.2025518924675,1485.133300936134,1490.7786176095337,26.5
Courtney John Lock,1499.495138439181,1499.7475692195903,1499.7475692195903,26.3
Cristian Garin,1545.403240782658,1603.8787123367329,1632.488540555519,26.8
Blaz Kavcic,1478.7993930444893,1484.3100347771983,1486.3939980432858,37.9
Kaipo Marshall,1491.9743464529838,1495.9871732264921,1495.9871732264921,21.4
Alexei Popyrin,1399.835348379945,1407.4623510106273,1382.7193616341501,23.6
Sebastian Quiros,1499.6250899447264,1499.6250449723632,1499.7500449723632,24.9
Martin Landaluce,1490.2794845416925,1495.1397422708462,1495.1397422708462,17.2
Andrea Vavassori,1481.7903928208582,1481.3108187613093,1462.1420634630697,27.9
Daniil Glinka,1497.8870248309327,1498.9435124154663,1498.9435124154663,24.3
Benjamin Hassan,1500.8596939095403,1500.030620952591,1500.2967716207104,28.6
N Sriram Balaji,1499.7496677593604,1499.4993355187205,1499.7496677593604,33.4
Osgar Ohoisin,1500.0002350780296,1500.0001175390148,1500.0001175390148,28.0
Luciano Darderi,1500.0,1500.0,1500.0,20.9
Titouan Droguet,1500.0,1500.0,1500.0,22.2
Kenneth Raisma,1499.482404843966,1499.741202421983,1499.741202421983,24.8
Casper Ruud,1783.391263081785,1854.5602842813448,1648.4831575844057,24.3
Victor Estrella,1472.0329062449443,1485.1436876852456,1477.5110168145054,42.5
Yu Hsiou Hsu,1500.0,1500.0,1500.0,24.5
Daniel Michalski,1500.5,1500.25,1500.25,27.9
Tom Diederich,1499.7503552638577,1499.8751776319289,1499.8751776319289,30.2
Martin Klizan,1488.4274717183007,1508.388356524367,1490.7126080430867,34.6
Ryan Shane,1498.0465270248567,1499.0232635124285,1499.0232635124285,29.3
Donald Young,1476.2682771700813,1479.2252140619173,1482.725850734347,36.4
Nicolaas Scholtz,1499.220899059978,1499.6104495299887,1499.6104495299887,32.9
Yuta Shimizu,1479.486465634153,1490.3673333703955,1491.6155344770336,25.3
Vladyslav Orlov,1494.96054890492,1497.48027445246,1497.48027445246,28.3
Mikael Torpegaard,1487.5759978882622,1492.651619943596,1489.879221721384,29.8
Denis Istomin,1438.5513881354327,1450.788575218494,1461.2610539673772,36.4
Alen Avidzba,1500.0010347349667,1500.0005173674833,1500.0005173674833,23.6
Tomas Martin Etcheverry,1379.8827572026867,1340.1399346728606,1380.1078426150486,23.7
Tobias Kamke,1483.631865418622,1489.5727428969356,1490.437184065658,39.2
Luis Patino,1496.712852332842,1497.630499560765,1498.1144506312023,32.4
Ryan Peniston,1495.7395719712767,1508.3044857895381,1529.1738853973377,27.6
Jesse Flores,1498.987583926971,1499.4937919634856,1499.4937919634856,27.9
Cesar Cruz,1489.9250667952315,1494.962533397616,1494.962533397616,16.9
Emil Reinberg,1497.8162464753252,1498.9081232376625,1498.9081232376625,26.2
Khumoun Sultanov,1498.5002371014064,1499.0006553088265,1499.5002974700776,29.2
Thomaz Bellucci,1474.588860318629,1482.1665986045823,1481.1525935277105,40.1
Alex Diaz,1499.746966231426,1499.873483115713,1499.873483115713,28.4
August Holmgren,1499.100187370837,1499.5500936854185,1499.5500936854185,26.7
Tim Smyczek,1468.0475003866425,1477.4241722715708,1477.5655229255963,35.5
Christian Garay,1500.4996400919802,1500.24982004599,1500.24982004599,27.0
Dmitry Popko,1484.5791404759977,1492.3580192051018,1492.3123865603661,30.8
Gonzalo Bueno,1500.0,1500.0,1500.0,19.4
Chris Guccione,1499.5001088880908,1499.5001088880908,1499.0002177761814,37.8
Marton Fucsovics,1484.0067982623277,1511.5208508928743,1517.148899395765,31.1
Christian Lindell,1497.3996939771407,1497.068494461639,1498.1560628129266,31.3
Juan Pablo Ficovich,1502.762170547673,1505.524341095346,1502.762170547673,26.0
Mantas Bugailiskis,1500.2498190750985,1500.1249095375492,1500.1249095375492,26.7
Bjorn Fratangelo,1470.281954570307,1457.1325416639202,1474.6205527080854,32.0
Rafael Arevalo,1498.87787482169,1499.626437410845,1499.501437410845,39.7
Marc Lopez,1499.7483470401542,1499.121152238317,1499.623166426157,41.1
Brandon Perez,1497.405595024363,1498.3277975121814,1498.5777975121814,23.6
Filip Misolic,1508.6795022622266,1546.207584967845,1518.295695743357,22.1
Yusuke Takahashi,1498.976555210078,1499.488277605039,1499.488277605039,25.9
Eric Quigley,1498.9907685704213,1499.4953842852105,1499.4953842852105,34.0
Ayed Zatar,1499.246896319208,1498.8685229984335,1499.3718064392137,29.4
Jakub Mensik,1500.0,1500.0,1500.0,17.9
Nicolas Kicker,1477.452603196436,1460.1467345762367,1477.925603978491,34.5
Karim Mohamed Maamoun,1496.8680092830277,1493.37876867461,1496.748925985879,32.4
Brandon Nakashima,1701.483067881482,1658.7559090561533,1676.9575864382896,21.6
Cole Gromley,1497.952422407802,1498.976211203901,1498.976211203901,23.5
Daniels Tens,1494.9202891800508,1497.4601445900253,1497.4601445900253,18.0
Marco Cecchinato,1395.8736573945232,1495.7309685025823,1443.5756674390102,30.5
Jose Rubin Statham,1493.5092561504875,1495.5419336423327,1493.1165447765097,37.3
Go Soeda,1485.2180083478809,1490.4726767127345,1489.9853504469916,38.4
Aqeel Khan,1500.2831614626875,1499.6574675031954,1499.1952498835456,43.6
Nick Hardt,1499.5403664282444,1499.7701832141224,1499.7701832141224,22.9
Jan Hajek,1496.0064720923228,1498.0032360461616,1498.0032360461616,39.4
Facundo Arguello,1492.3180462382556,1486.6495156877618,1492.3160741792099,34.9
Jaume Munar,1474.6918511183583,1551.3268468510087,1483.5893002139128,25.9
Mackenzie Mcdonald,1571.2117611436988,1540.4881627257068,1514.1643926191452,28.0
Franco Agamenone,1514.561321655335,1529.12264331067,1514.561321655335,30.2
Jerzy Janowicz,1497.8563215328682,1493.9493139354279,1499.468821535928,32.3
Pedro Martinez,1421.5805210871179,1457.156050082847,1440.8547694380982,25.9
Constantinos Ioannides,1499.875,1499.75,1499.875,27.8
Stefan Kozlov,1473.8940765246905,1473.3340209949215,1450.1370266529063,24.9
Juncheng Shang,1447.2642995750975,1458.3859544210047,1468.5500846653674,18.1
Mohsen Hossein Zade,1499.1250909169487,1499.3754503058972,1499.5001804076153,32.4
Gonzalo Escobar,1499.1088859977115,1497.842097997777,1498.9836613318294,34.1
Marco Trungelliti,1431.567558158707,1461.6096502785667,1450.2370460289078,35.2
Lucas Andriamasilalao,1499.749638922192,1499.874819461096,1499.874819461096,25.6
Yuki Bhambri,1465.42256680784,1479.0671247770663,1479.9482899533489,31.5
Jordi Munoz Abreu,1498.3767988954614,1498.626907340087,1499.0012354118496,36.1
Max Purcell,1462.0351803580115,1462.8820298994501,1473.034455843526,24.9
Sanam Singh,1499.75,1499.875,1499.875,35.2
Ainius Sabaliauskas,1504.5020683228568,1502.2510341614284,1502.2510341614284,20.1
Nam Hoang Ly,1500.0008056153579,1499.6249966848548,1499.8752674334041,29.0
Maks Kasnikowski,1500.4992732151622,1500.2496366075811,1500.2496366075811,19.6
Andrea Collarini,1495.0,1490.0,1495.0,31.4
Amir Hossein Badi,1499.5,1499.75,1499.75,24.1
Enzo Couacaud,1461.77857744318,1469.5817423592357,1454.7230433265183,27.8
Simon Carr,1498.997027055031,1499.4985135275156,1499.4985135275156,23.8
J J Wolf,1614.9390244536573,1561.1350337275521,1558.69135272707,24.2
Jabor Al Mutawa,1496.975536481831,1498.4877682409156,1498.4877682409156,28.6
Jan Zielinski,1486.4305001702646,1493.2152500851323,1493.2152500851323,26.1
Ivan Endara,1499.495943470821,1499.3662415924139,1499.6207283544118,36.9
Andrey Golubev,1480.5923898987098,1484.750438441077,1486.5363561089348,35.7
Wai Yu Kai,1498.9957045978613,1499.4978522989306,1499.4978522989306,21.9
Lukas Lacko,1468.151018951084,1481.889196925094,1484.5648630838723,35.6
Filip Krajinovic,1569.3765395399769,1624.4220856543761,1589.658236518035,31.1
Ethan Quinn,1500.0,1500.0,1500.0,19.4
Miguel Angel Este,1500.1252693488045,1499.8754039742962,1500.0002244410337,24.3
Arthur De Greef,1498.1219199986003,1496.6396869448774,1498.253868981159,32.8
Jerome Kym,1502.5,1501.25,1501.25,20.5
Aljaz Radinski,1500.25,1500.125,1500.125,28.0
Thien Nguyen Hoang,1499.500712426068,1499.750356213034,1499.750356213034,28.8
Justin Barki,1499.9455832481642,1499.972791624082,1499.972791624082,23.3
Nenad Zimonjic,1499.4953515226734,1499.7476757613367,1499.7476757613367,46.8
Zhizhen Zhang,1482.217221176211,1485.916895692345,1475.938932871694,26.5
Guilherme Clezar,1493.6730084482115,1491.4825760668002,1495.051861505004,30.1
Lleyton Hewitt,1496.562252271584,1494.720672968194,1498.0582741037588,41.8
Daniel Munoz de la Nava,1491.626727966336,1489.0947700098,1493.5738326587118,41.1
Juan Borba,1499.4953174496627,1498.9906348993256,1499.4953174496627,32.4
Joaquin  Aguilar Cardozo ,1500.0,1500.0,1500.0,18.4
Learner Tien,1482.506300834037,1491.2531504170186,1491.2531504170186,17.7
Filippo Volandri,1487.760583673863,1483.9574346171735,1489.2753488050325,43.6
Laslo Djere,1488.1542613113845,1562.66946902757,1475.5553472421611,27.8
Guido Pella,1455.2752479622527,1459.857279625406,1451.4204264952316,32.8
Andrei Ciumac,1499.749632825332,1499.874816412666,1499.874816412666,37.4
Vladyslav Manafov,1499.7494440535606,1499.8747220267803,1499.8747220267803,30.3
Diego Fernandez Flores,1502.4820048903887,1504.9640097807774,1502.4820048903887,22.3
Pablo Nunez,1499.5003595847907,1499.7501797923953,1499.7501797923953,31.8
Peter Torebko,1498.9010977617727,1497.8021955235454,1498.9010977617727,35.4
Kacper Zuk,1468.3492472419018,1476.283488784666,1481.5442453421892,25.9
Christopher Eubanks,1478.0160654033084,1489.506259674708,1490.5027136208166,27.0
Alberto Emmanuel Alvarado Larin,1497.2542369576372,1498.6271184788184,1498.6271184788184,28.2
Gleb Sakharov,1493.9903371020434,1497.0985422848084,1497.0296264622839,36.5
Mattia Bellucci,1500.0,1500.0,1500.0,21.6
Jiri Vesely,1488.8165139314115,1424.7735345159404,1517.9410000712974,30.1
Nikola Mektic,1497.864577459687,1498.1657587610332,1498.67677874024,37.8
Jonathan Eysseric,1498.96028731354,1499.48014365677,1499.48014365677,33.2
Frederico Ferreira Silva,1470.2247875698129,1482.6171950145301,1484.2806608614476,28.8
Patrick Kaukovalta,1500.0,1500.0,1500.0,24.9
Hong Chung,1499.875,1499.875,1499.75,30.1
Evgenii Tiurnev,1488.9338399604915,1494.4669199802458,1494.4669199802458,26.5
Arthur Cazaux,1489.017030972099,1478.0340619441981,1489.017030972099,22.7
Pablo Llamas Ruiz,1500.0,1500.0,1500.0,20.6
Alex Kuznetsov,1494.0229706723196,1496.0269743998351,1494.057952527187,38.4
Steve Darcis,1483.6320962848567,1484.5362033115873,1486.268568694196,38.8
Siim Troost,1497.5,1498.75,1498.75,23.7
Jose Hernandez,1498.6150986013743,1496.113212590313,1498.2427703972294,33.9
Alexandar Lazarov,1489.9895270665265,1498.8288297537256,1496.2727856067509,26.3
Murkel Alejandro Dellien Velasco,1490.051720617875,1494.8952104942857,1494.9823103707204,26.9
Adrian Bodmer,1498.9754490843868,1499.4877245421933,1499.4877245421933,27.9
Lucas Miedler,1496.0349826253673,1496.5203490081399,1497.5184438778358,27.1
Ali Ghareeb,1499.6249549952768,1499.6251798246972,1499.7500449399913,36.9
Yassine Idmbarek,1499.2363144271226,1498.8560189042087,1499.3641111104437,36.5
Andy Murray,1606.21015867374,1624.6665642142318,1620.710951464736,35.9
Pedja Krstin,1498.1937491873184,1499.316235873414,1499.169995020244,28.7
Reilly Opelka,1632.0757055051588,1533.9132151772367,1514.1647020528096,25.6
Muhammad Shoaib,1494.8740251945853,1492.3026781645315,1492.319397419225,21.5
Muzammil Murtaza,1493.8198822422669,1489.1379655911715,1492.3216811356288,23.8
Artem Smirnov,1498.4585151163262,1498.8490150165492,1499.1025100442919,34.9
Mike Urbanija,1499.243416318809,1499.6217081594043,1499.6217081594043,33.2
John Morrissey,1500.0003597786724,1500.000179889336,1500.000179889336,30.4
Mohammad Ghareeb,1500.7491452252987,1500.7488297782556,1500.4993250011848,42.5
Fritz Wolmarans,1500.2445290464473,1500.1222645232235,1500.1222645232235,36.9
Ruben Ramirez Hidalgo,1498.4979881564682,1496.9959763129366,1498.4979881564682,45.2
Michael Berrer,1490.961693500862,1488.8064251610779,1491.2667616132264,42.7
Fajing Sun,1500.0,1500.0,1500.0,26.9
Pruchya Isarow,1500.7388419407919,1500.369420970396,1500.369420970396,27.9
Viktor Troicki,1463.8083428760206,1473.8155090531957,1479.9496316818959,37.3
Jirat Navasirisomboon,1500.249461099188,1499.3745979936637,1499.8746863642841,28.2
Skyler Butts,1500.5,1500.25,1500.25,29.3
Martin Vaisse,1499.4928873178046,1498.9857746356095,1499.4928873178046,35.7
Bjorn Phau,1500.9769859267676,1500.488492963384,1500.488492963384,43.3
Janko Tipsarevic,1479.789913260965,1481.7363203609734,1482.375545130647,38.7
Johannes Ingildsen,1499.763666229641,1498.4863750691486,1495.695458977805,26.1
Strong Kirchheimer,1500.0,1500.0,1500.0,28.3
Bradley Klahn,1451.4919566448536,1467.7558395421238,1467.21743440276,36.9
Genaro Alberto Olivieri,1500.0,1500.0,1500.0,24.8
Florin Mergea,1499.7848400626754,1499.8924200313377,1499.8924200313377,38.4
Kevin Cheruiyot,1499.5,1499.75,1499.75,25.0
Edris Fetisleam,1500.5,1500.25,1500.25,23.6
Dennis Novikov,1495.1362088886303,1497.0823487462771,1496.1108373502007,29.6
Tommy Paul,1724.343474187189,1575.9182939823934,1670.0891089604488,25.8
Hugo Dellien,1431.834826010964,1432.5515722373423,1436.0699116327073,29.7
Youssef Hossam,1500.4978423664636,1500.248921183232,1500.248921183232,24.8
James Mcgee,1495.9224618231638,1497.9612309115819,1497.9612309115819,38.2
Markos Kalovelonis,1499.8769585123448,1499.7539170246894,1499.8769585123448,28.8
Antoine Hoang,1464.393516643106,1483.6158322984475,1484.2917672601002,27.8
Olaf Pieczkowski,1509.9209571406748,1504.9604785703375,1504.9604785703375,19.4
Benoit Paire,1359.6583934377245,1311.8397612260346,1350.9127393844778,34.8
Igor Sijsling,1476.3018902234019,1478.6517440506689,1479.9333768355257,35.7
Joris De Loore,1497.6092331116618,1497.3843581008068,1498.3311970708228,31.9
Hady Habib,1510.1627248249583,1502.4469692767611,1504.2032313672398,25.0
Nikoloz Basilashvili,1411.9090048848905,1445.261321440197,1490.9932665813083,30.9
Kevin Krawietz,1500.0165715798557,1500.0165715798557,1500.0331431597117,31.4
Kristjan Tamm,1498.221811586964,1494.947860580419,1497.7232240557944,27.2
Lukas Klein,1463.679355689757,1465.7499328998451,1447.3707828851047,26.9
Hicham Khaddari,1499.3734144817488,1498.7468289634978,1499.3734144817488,31.6
Bu Yunchaokete,1497.4634625253354,1494.9269250506711,1497.4634625253354,21.7
Grega Zemlja,1499.395813181088,1499.5330225285031,1499.6429452365303,36.5
Dimitri Badra,1497.490675237858,1498.7453376189292,1498.7453376189292,22.1
Niels Desein,1497.4725458964388,1498.4791357966526,1497.9648614935186,36.0
Muhammad Althaf Dhaifullah,1499.4992810271344,1499.7496405135673,1499.7496405135673,22.1
Guillermo Garcia Lopez,1472.2145124297667,1487.1320735734437,1481.3305946203552,39.8
Andrey Rublev,1815.607234361634,1724.7666793135368,1688.3079070939864,25.5
Mate Delic,1495.9245906187737,1495.5194052208108,1497.1479986131944,30.4
Gerardo Lopez Villasenor,1479.257568697667,1486.1612916413799,1488.4729534463488,29.3
Darian King,1508.0271095134583,1504.1839195987247,1504.0703430373942,32.3
Tihomir Grozdanov,1500.3749550276368,1500.3749100552736,1500.2499550276368,36.2
Germain Gigounon,1499.045579898851,1498.0911597977022,1499.045579898851,34.0
Dzmitry Zhyrmont,1499.5333243092016,1499.0924489888635,1499.5419244326883,36.9
Dac Tien Nguyen,1499.7501798898013,1499.8750899449005,1499.8750899449005,24.5
Nicolas Alvarez Varona,1498.502987937923,1484.1861551437646,1494.2297143605624,22.3
Roey Tabet,1498.75,1497.5,1498.75,21.7
Harshana Godamanna,1500.6238712950624,1500.4990988882794,1500.3743233944472,37.3
Sergio Galdos,1500.0,1500.0,1500.0,33.0
Maxime Teixeira,1499.5014944342001,1499.0029888684003,1499.5014944342001,34.5
Maxime Cressy,1537.2438810506098,1489.5176676080919,1607.513801656799,25.9
Evan King,1496.0631023530568,1498.0315511765286,1498.0315511765286,31.9
Ti Chen,1499.997868233186,1500.3746761416985,1500.1241814582947,39.3
Tom Kocevar Desman,1500.2545001322019,1502.007652084455,1500.7540507388856,33.1
Anoosha Shahgholi,1499.3754949219665,1499.5003146284957,1499.625269850154,41.2
Albert Montanes,1492.4599708026149,1494.8065373687934,1494.4218463041857,42.4
Federico Zeballos,1494.0111877777588,1495.8805575335723,1496.630581770444,38.2
Reda El Amrani,1499.50729117592,1499.0145823518405,1499.50729117592,34.8
Sam Querrey,1363.9579192927827,1416.8687089678315,1446.3358709839695,35.4
Jan Satral,1499.313285265019,1498.9280483312266,1499.413777865415,33.5
Philip Wilbert Major,1499.5003519778804,1499.7501759889403,1499.7501759889403,26.9
Sebastian Dominguez,1499.4898295102155,1499.7449147551076,1499.7449147551076,21.2
Jurij Rodionov,1488.058785402382,1500.208735733167,1487.0935997355207,23.8
